loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9.326632308959962,0.9582674435796288,1771953807,,False,1,b2d9039e,2026-02-25_01-23-27,853.6029317378998,853.6029317378998,43528,LAPTOP-1NRKBOP9,127.0.0.1,853.6029317378998,1
