loss,std,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
38.79209442138672,4.135785473902855,1772769686,,False,1,d3d419aa,2026-03-06_12-01-26,140.3302927017212,140.3302927017212,7664,LAPTOP-1NRKBOP9,127.0.0.1,140.3302927017212,1
